reason,source_doc,reference_page,raw_office,payee,description,amount,detail
duplicate_rows_advisory,112sdoc7,1713,SENATOR DEBBIE A. STABENOW,,STAFF ASSISTANT,"20,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1714,SENATOR DEBBIE A. STABENOW,,LEGISLATIVE ASSISTANT,"30,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1714,SENATOR DEBBIE A. STABENOW,,LEGISLATIVE CORRESPONDENT,"17,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1714,SENATOR DEBBIE A. STABENOW,,STAFF ASSISTANT,"15,000.00",appears 4x on same page
duplicate_rows_advisory,112sdoc7,1714,SENATOR DEBBIE A. STABENOW,,LEGISLATIVE AIDE,"22,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1726,SENATOR JON TESTER,,STAFF ASSISTANT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1742,SENATOR JOHN R. THUNE,,INTERN FROM JAN. 9,"2,733.33",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1753,SENATOR PATRICK J.TOOMEY,,STAFF ASSISTANT,"16,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1754,SENATOR PATRICK J.TOOMEY,,STAFF ASSISTANT,"14,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1754,SENATOR PATRICK J.TOOMEY,,STAFF ASSISTANT,"15,000.00",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1754,SENATOR PATRICK J.TOOMEY,,LEGISLATIVE CORRESPONDENT,"16,999.92",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1774,SENATOR MARK UDALL (CO),,REGIONAL DIRECTOR,"24,754.92",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1774,SENATOR MARK UDALL (CO),,LEGISLATIVE ASSISTANT,"30,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1775,SENATOR MARK UDALL (CO),,REGIONAL DIRECTOR,"24,754.92",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1775,SENATOR MARK UDALL (CO),,CONSTITUENT SERVICES ADVOCATE,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1775,SENATOR MARK UDALL (CO),,CONSTITUENT SERVICES ADVOCATE,"16,749.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1775,SENATOR MARK UDALL (CO),,LEGISLATIVE CORRESPONDENT,"19,249.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1789,SENATOR TOM UDALL (NM),,FIELD REPRESENTATIVE,"24,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1789,SENATOR TOM UDALL (NM),,FIELD REPRESENTATIVE,"22,500.00",appears 4x on same page
duplicate_rows_advisory,112sdoc7,1851,SENATOR JIM WEBB,,INTERN,"2,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1882,SENATOR ROGER WICKER,,INTERN TO DEC. 16,"1,899.99",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1882,SENATOR ROGER WICKER,,INTERN FROM JAN. 5,"2,149.99",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1895,SENATOR RON WYDEN,,FIELD REPRESENTATIVE,"29,597.40",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1895,SENATOR RON WYDEN,,FIELD REPRESENTATIVE,"24,750.48",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1896,SENATOR RON WYDEN,,LEGISLATIVE CORRESPONDENT,"20,249.94",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1924,JOINT ECONOMIC COMMITTEE,,POLICY ANALYST,"32,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1929,LEGISLATIVE COUNSEL,,SENIOR COUNSEL,"85,657.44",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1929,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"84,729.48",appears 3x on same page
duplicate_rows_advisory,112sdoc7,1930,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"48,407.44",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1930,LEGISLATIVE COUNSEL,,STAFF ATTORNEY,"36,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1949,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81C(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,SENIOR PROFESSIONAL STAFF MEMBER,"67,500.00",appears 4x on same page
duplicate_rows_advisory,112sdoc7,1950,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81C(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,STAFF ASSISTANT,"15,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1964,"BANKING, HOUSING & URBAN AFFAIRS BANKING,HOUSING &URBDEV S.RES.81C(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,PROFESSIONAL STAFF MEMBER,"60,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1964,"BANKING, HOUSING & URBAN AFFAIRS BANKING,HOUSING &URBDEV S.RES.81C(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC INTERN TO DEC. 31,"6,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1971,BUDGET BUDGET - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"84,729.48",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1980,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,REPUBLICAN COUNSEL,"42,499.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1980,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC STAFF ASSISTANT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,1989,ENERGY & NATURAL RESOURCES ENERGY & NATURAL RES S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,STAFF ASSISTANT,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2002,ETHICS COMMITTEE ON ETHICS - FY 2012 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"67,072.44",appears 3x on same page
duplicate_rows_advisory,112sdoc7,2011,FINANCE FINANCE - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,TAX COUNSEL,"51,499.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2012,FINANCE FINANCE - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,ASSOCIATE TO DEC. 23,"4,426.66",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2012,FINANCE FINANCE - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,ASSOCIATE FROM JAN. 9,"4,373.33",appears 3x on same page
duplicate_rows_advisory,112sdoc7,2021,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"33,958.27",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2021,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM JAN. 13,"1,560.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2030,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"22,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2031,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,MINORITY INTERN,"11,250.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2054,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,REPUBLICAN COUNSEL,"30,750.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2054,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"34,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2063,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc7,2063,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF/COUNSEL,"67,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2064,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"67,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2064,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"63,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2064,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc7,2064,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"77,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2071,JUDICIARY JUDICIARY - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"49,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2072,JUDICIARY JUDICIARY - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LEGISLATIVE STAFF ASSISTANT,"18,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2072,JUDICIARY JUDICIARY - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,STAFF ASSISTANT,"15,999.96",appears 2x on same page
duplicate_rows_advisory,112sdoc7,2098,VETERANS' AFFAIRS VETERANS' AFFAIRS - S.RES. 81C (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"42,999.96",appears 2x on same page
