reason,source_doc,reference_page,raw_office,payee,description,amount,detail
duplicate_rows_advisory,113sdoc22,1572,SENATOR JOHN WALSH,,MONTANA FIELD REPRESENTATIVE FROM FEB. 25,"3,049.99",appears 3x on same page
duplicate_rows_advisory,113sdoc22,1580,SENATOR MARK WARNER,,LEGISLATIVE CORRESPONDENT,"17,506.63",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1619,SENATOR ROGER WICKER,,CONSTITUENT LIAISON,"19,999.93",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1631,SENATOR RON WYDEN,,FIELD REPRESENTATIVE,"30,000.00",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1657,JOINT ECONOMIC COMMITTEE,,POLICY ADVISOR,"42,499.93",appears 3x on same page
duplicate_rows_advisory,113sdoc22,1662,LEGISLATIVE COUNSEL,,SENIOR COUNSEL,"85,657.45",appears 3x on same page
duplicate_rows_advisory,113sdoc22,1662,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"66,333.32",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1663,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"41,708.69",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1663,LEGISLATIVE COUNSEL,,STAFF ATTORNEY,"38,946.20",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1663,LEGISLATIVE COUNSEL,,STAFF ATTORNEY,"36,432.43",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1696,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,PROFESSIONAL STAFF MEMBER,"61,000.00",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1697,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,COUNSEL,"35,604.15",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1697,"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC INTERN TO DEC. 20,"5,333.33",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1703,BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"30,000.00",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1704,BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"51,000.00",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1712,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,LEGISLATIVE ASSISTANT,"18,833.32",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1712,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,LEGISLATIVE ASSISTANT,"20,499.96",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1720,ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,SENIOR COUNSEL FROM MAR. 24,"2,381.94",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1731,ETHICS COMMITTEE ON ETHICS - FY 2014 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"68,572.45",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1750,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LEGISLATIVE AND RESEARCH ASSISTANT,"22,500.00",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1750,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,STAFF ASSISTANT,"17,499.96",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1760,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,SENIOR PROFESSIONAL STAFF MEMBER,"55,274.96",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1760,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,RESEARCH ASSISTANT TO THE MINORITY,"15,999.96",appears 3x on same page
duplicate_rows_advisory,113sdoc22,1761,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"42,500.00",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1761,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LAW CLERK FROM DEC. 18,"9,350.00",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1769,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,EDUCATION POLICY ADVISOR,"41,254.11",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1770,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,STAFF ASSISTANT,"18,592.43",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1783,INTELLIGENCE SELECT COM ON INTEL - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1784,INTELLIGENCE SELECT COM ON INTEL - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 6x on same page
duplicate_rows_advisory,113sdoc22,1788,JUDICIARY JUDICIARY - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"28,139.96",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1790,JUDICIARY JUDICIARY - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LEGISLATIVE COUNSEL FROM OCT. 24,"19,737.50",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1816,VETERANS' AFFAIRS VETERANS' AFFAIRS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LEGISLATIVE AIDE,"20,624.95",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1816,VETERANS' AFFAIRS VETERANS' AFFAIRS - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM JAN. 6,"1,983.33",appears 2x on same page
duplicate_rows_advisory,113sdoc22,1593,SENATOR ELIZABETH WARREN,,REGIONAL DIRECTOR,"18,125.00",appears 4x on same page
duplicate_rows_advisory,113sdoc22,1593,SENATOR ELIZABETH WARREN,,STAFF ASSISTANT,"14,124.93",appears 5x on same page
duplicate_rows_advisory,113sdoc22,1594,SENATOR ELIZABETH WARREN,,LEGISLATIVE CORRESPONDENT,"18,125.00",appears 4x on same page
