reason,source_doc,reference_page,raw_office,payee,description,amount,detail
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,PHYSICAL SECURITY,"$5,752.14",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,MONITORING AND GUARD SERVICES,$859.72,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,PHYSICAL SECURITY,"$9,656.15",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,MONITORING AND GUARD SERVICES,"$1,042.11",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,PHYSICAL SECURITY,"$19,799.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,MONITORING AND GUARD SERVICES,$899.21,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,PHYSICAL SECURITY,"$12,609.65",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,THE ADT SECURITY CORPORATION,MONITORING AND GUARD SERVICES,$251.19,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WILLCO HOMES LLC,PHYSICAL SECURITY,"$2,000.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PHYSICAL SECURITY,"$1,461.48",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PHYSICAL SECURITY,"$5,053.23",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PHYSICAL SECURITY,$560.57,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PHYSICAL SECURITY,"$38,223.93",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,BUDGET HOLDINGS LLC,PHYSICAL SECURITY,"$5,334.50",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WILLCO HOMES LLC,PHYSICAL SECURITY,"$6,250.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WILLCO HOMES LLC,PHYSICAL SECURITY,"$80,000.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WILLCO HOMES LLC,PHYSICAL SECURITY,"$2,800.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WWM ENTERPRISES INC,PHYSICAL SECURITY,"$12,382.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,WWM ENTERPRISES INC,PHYSICAL SECURITY,$882.00,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,MBN PROPERTIES LLC,PHYSICAL SECURITY,$138.03,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,MBN PROPERTIES LLC,PHYSICAL SECURITY,$413.28,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,MBN PROPERTIES LLC,PHYSICAL SECURITY,"$14,650.16",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CONSTRUCTION SOURCING SOLUTIONS LLC,PHYSICAL SECURITY,"$24,489.83",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,FUSION INTEGRATION LLC,PHYSICAL SECURITY,"$60,323.85",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,PHYSICAL SECURITY,"$2,600.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CITIBANK - PURCHASE CARD,"AUDIO, VISUAL EQUIPMENT",$279.99,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CITIBANK - PURCHASE CARD,"AUDIO, VISUAL EQUIPMENT",$441.98,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CITIBANK - PURCHASE CARD,"AUDIO, VISUAL EQUIPMENT",$349.99,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CITIBANK - PURCHASE CARD,"AUDIO, VISUAL EQUIPMENT",$44.97,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CITIBANK - PURCHASE CARD,"AUDIO, VISUAL EQUIPMENT",$159.98,
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,BHIP VIGILANTE LLC,"AUDIO, VISUAL EQUIPMENT","$13,214.51",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,ADVANCED HOME THEATER,IT EQUIPMENT,"$57,328.10",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,COMMUNICATION & SURVEILLANCE SVCS. LLC,"AUDIO, VISUAL EQUIPMENT","$55,458.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,COMMUNICATION & SURVEILLANCE SVCS. LLC,"AUDIO, VISUAL EQUIPMENT","$46,755.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,COMMUNICATION & SURVEILLANCE SVCS. LLC,"AUDIO, VISUAL EQUIPMENT","$4,184.95",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,HOLDER INC,"AUDIO, VISUAL EQUIPMENT","$12,022.00",
contaminated_office_name,119sdoc6,439,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,KIRKWOOD FENCE A SER OF SEC MILE SVC SER,IT EQUIPMENT,"$29,596.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,CASZONE LLC,"AUDIO, VISUAL EQUIPMENT","$31,203.62",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$7,750.59",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$2,490.09",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$13,920.77",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$16,401.76",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$10,197.49",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$3,252.38",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$1,111.95",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$7,324.91",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$3,444.37",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$12,218.37",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$17,208.15",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$6,947.74",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$5,408.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$14,694.15",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$65,505.38",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$5,408.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$27,203.96",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,OSBURN SERVICES INC,IT EQUIPMENT,"$10,537.50",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$5,408.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$11,445.27",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$1,585.37",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,JOHNSON CONTROLS SECURITY SOLUTIONS LLC,"AUDIO, VISUAL EQUIPMENT","$5,408.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,SECURITY SOLUTIONS INC,"AUDIO, VISUAL EQUIPMENT","$41,330.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,SECURITY SOLUTIONS INC,"AUDIO, VISUAL EQUIPMENT","$4,622.00",
contaminated_office_name,119sdoc6,440,SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,FUSION INTEGRATION LLC,"AUDIO, VISUAL EQUIPMENT","$31,189.99",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIP MAINT","$58,601.57",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,GENERAL COMMUNICATIONS INC,"AUDIO, VISUAL EQUIP MAINT","$1,000.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC",TRAIN/ORIENT/CONFERENCE FEES,$757.68,
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$6,112.69",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$84,767.01",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$13,400.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$4,872.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$10,000.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$68,326.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,GENERAL COMMUNICATIONS INC,"AUDIO, VISUAL EQUIPMENT","$39,986.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$12,250.00",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$68,623.12",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$60,946.04",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$16,208.48",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$11,794.80",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$61,636.52",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$82,187.87",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$7,386.64",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$11,814.60",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$7,576.99",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$4,686.22",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$12,368.13",
contaminated_office_name,119sdoc6,441,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$27,330.40",
contaminated_office_name,119sdoc6,442,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,"K2 AUDIO, LLC","AUDIO, VISUAL EQUIPMENT","$29,721.89",
contaminated_office_name,119sdoc6,442,SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT Funding Year X (NO-YEAR) SERGEANT AT ARMS AND DOORKEEPER,ONE DIVERSIFIED LLC,"AUDIO, VISUAL EQUIPMENT","$24,605.06",
unparseable_date,119sdoc6,573,SENATOR RICHARD BLUMENTHAL,RICHARD F KEHOE10/11/2024 07/24/2025,STAFF TRANSPORTATION HARTFORD TO THE FOLLOWING AND RETURN: 10/11 BRIDGEPORT; 10/,$225.80,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,751,SENATOR SUSAN M. COLLINS,CAMERON J HARRIS11/18/2025 11/18/2025,STAFF TRANSPORTATION WASHINGTON DC OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$13.00,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,752,SENATOR SUSAN M. COLLINS,CAMERON J HARRIS11/30/2025 11/30/2025,STAFF TRANSPORTATION WASHINGTON DC OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$15.00,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,772,SENATOR CHRISTOPHER A. COONS,JAMES D BARTON11/24/2025 11/25/2025,STAFF INCIDENTALS,$12.70,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,772,SENATOR CHRISTOPHER A. COONS,JAMES D BARTON11/24/2025 11/25/2025,STAFF PER DIEM,$191.40,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,772,SENATOR CHRISTOPHER A. COONS,JAMES D BARTON11/24/2025 11/25/2025,STAFF TRANSPORTATION WASHINGTON DC TO WILMINGTON AND RETURN,$162.78,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/27/2025 08/29/2025,STAFF INCIDENTALS,$25.80,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/27/2025 08/29/2025,STAFF PER DIEM,$342.28,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/27/2025 08/29/2025,"STAFF TRANSPORTATION HARLINGEN TO LAREDO, SAN ANTONIO AND RETURN",$427.33,start_date=STAFF INCIDENTALS
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/01/2025 08/31/2025,STAFF TRANSPORTATION HARLINGEN OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$296.73,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/10/2025 08/12/2025,STAFF PER DIEM,$313.31,start_date=STAFF PER DIEM
unparseable_date,119sdoc6,784,SENATOR JOHN CORNYN,ANA MARIA GARCIA08/10/2025 08/12/2025,STAFF TRANSPORTATION HARLINGEN TO EL PASO AND RETURN,"$1,002.58",start_date=STAFF PER DIEM
unparseable_date,119sdoc6,791,SENATOR JOHN CORNYN,ANA MARIA GARCIA11/01/2025 11/30/2025,STAFF TRANSPORTATION HARLINGEN OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$139.37,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,792,SENATOR JOHN CORNYN,ANA MARIA GARCIA12/01/2025 12/31/2025,STAFF TRANSPORTATION HARLINGEN OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$417.06,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,793,SENATOR JOHN CORNYN,ANA MARIA GARCIA01/14/2026 01/15/2026,STAFF TRANSPORTATION HARLINGEN TO EL PASO AND RETURN,$545.98,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,794,SENATOR JOHN CORNYN,ANA MARIA GARCIA01/01/2026 01/31/2026,STAFF TRANSPORTATION HARLINGEN OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$459.36,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,794,SENATOR JOHN CORNYN,ANA MARIA GARCIA01/19/2026 01/21/2026,STAFF TRANSPORTATION HARLINGEN TO EL PASO AND RETURN,$934.84,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,803,SENATOR CATHERINE CORTEZ MASTO,ALANNA I SIMPSON08/02/2025 08/29/2025,STAFF TRANSPORTATION LAS VEGAS OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$131.32,start_date=STAFF TRANSPORTATION
unparseable_date,119sdoc6,803,SENATOR CATHERINE CORTEZ MASTO,ALANNA I SIMPSON09/02/2025 09/25/2025,STAFF TRANSPORTATION LAS VEGAS OFFICE: INTERDEPARTMENTAL TRANSPORTATION,$137.06,start_date=STAFF TRANSPORTATION
