reason,source_doc,reference_page,raw_office,payee,description,amount,detail
duplicate_rows_advisory,112sdoc4,1733,SENATOR MARCO RUBIO,,REGIONAL DIRECTOR,"34,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1749,SENATOR BERNARD SANDERS,,INTERN FROM JUN. 6 TO AUG. 5,"4,799.98",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1782,"SENATOR JEFFERSON B. SESSIONS, III",,INTERN FROM MAY. 16 TO JUN. 11,"1,250.01",appears 11x on same page
duplicate_rows_advisory,112sdoc4,1782,"SENATOR JEFFERSON B. SESSIONS, III",,INTERN FROM JUN. 13 TO JUL. 8,"1,250.00",appears 11x on same page
duplicate_rows_advisory,112sdoc4,1782,"SENATOR JEFFERSON B. SESSIONS, III",,INTERN FROM JUL. 11 TO AUG. 6,"1,250.00",appears 9x on same page
duplicate_rows_advisory,112sdoc4,1812,SENATOR RICHARD C. SHELBY,,LEGISLATIVE CORRESPONDENT,"21,499.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1812,SENATOR RICHARD C. SHELBY,,RECEPTIONIST,"17,333.32",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1837,SENATOR DEBBIE A. STABENOW,,STAFF ASSISTANT,"18,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1837,SENATOR DEBBIE A. STABENOW,,LEGISLATIVE ASSISTANT,"30,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1837,SENATOR DEBBIE A. STABENOW,,LEGISLATIVE CORRESPONDENT,"17,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1837,SENATOR DEBBIE A. STABENOW,,STAFF ASSISTANT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1875,SENATOR JOHN R. THUNE,,INTERN TO MAY. 20,"1,666.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1875,SENATOR JOHN R. THUNE,,INTERN FROM MAY. 23 TO JUL. 1,"1,299.99",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1875,SENATOR JOHN R. THUNE,,INTERN FROM MAY. 24 TO JUL. 1,"1,266.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1875,SENATOR JOHN R. THUNE,,INTERN FROM JUL. 11 TO AUG. 19,"1,299.99",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1875,SENATOR JOHN R. THUNE,,INTERN FROM JUL. 11 TO AUG. 18,"1,266.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1886,SENATOR PATRICK J.TOOMEY,,STAFF ASSISTANT,"18,499.94",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1887,SENATOR PATRICK J.TOOMEY,,STAFF ASSISTANT,"17,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1908,SENATOR MARK UDALL (CO),,REGIONAL DIRECTOR,"24,754.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1908,SENATOR MARK UDALL (CO),,LEGISLATIVE ASSISTANT,"31,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1909,SENATOR MARK UDALL (CO),,REGIONAL DIRECTOR,"24,754.92",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1909,SENATOR MARK UDALL (CO),,CONSTITUENT SERVICES ADVOCATE,"15,000.00",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1909,SENATOR MARK UDALL (CO),,LEGISLATIVE CORRESPONDENT,"18,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1927,SENATOR TOM UDALL (NM),,FIELD REPRESENTATIVE,"24,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1927,SENATOR TOM UDALL (NM),,FIELD REPRESENTATIVE,"22,500.00",appears 4x on same page
duplicate_rows_advisory,112sdoc4,1928,SENATOR TOM UDALL (NM),,LEGISLATIVE CORRESPONDENT,"19,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1928,SENATOR TOM UDALL (NM),,FIELD REPRESENTATIVE,"24,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,1928,SENATOR TOM UDALL (NM),,INTERN FROM JUN. 1 TO JUN. 30,"1,675.74",appears 5x on same page
duplicate_rows_advisory,112sdoc4,1928,SENATOR TOM UDALL (NM),,INTERN FROM JUN. 1 TO JUL. 30,"3,231.00",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1928,SENATOR TOM UDALL (NM),,INTERN FROM JUL. 5 TO JUL. 30,"1,668.24",appears 3x on same page
duplicate_rows_advisory,112sdoc4,1974,SENATOR MARK WARNER,,LEGISLATIVE CORRESPONDENT,"16,131.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2026,SENATOR ROGER WICKER,,INTERN FROM MAY. 16 TO JUN. 24,"1,300.00",appears 5x on same page
duplicate_rows_advisory,112sdoc4,2026,SENATOR ROGER WICKER,,INTERNSHIP FROM MAY. 16 TO JUN. 24,"1,300.00",appears 4x on same page
duplicate_rows_advisory,112sdoc4,2026,SENATOR ROGER WICKER,,INTERN FROM JUN. 27 TO AUG. 5,"1,299.99",appears 5x on same page
duplicate_rows_advisory,112sdoc4,2026,SENATOR ROGER WICKER,,INTERN FROM SEP. 7,600.00,appears 4x on same page
duplicate_rows_advisory,112sdoc4,2040,SENATOR RON WYDEN,,FIELD REPRESENTATIVE,"29,597.40",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2040,SENATOR RON WYDEN,,FIELD REPRESENTATIVE,"24,750.48",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2079,JOINT ECONOMIC COMMITTEE,,"INTERN,CHAIRMANS STAFF FROM JUN. 6 TO AUG. 7","5,166.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2083,LEGISLATIVE COUNSEL,,SENIOR COUNSEL,"85,657.44",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2083,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"84,729.48",appears 4x on same page
duplicate_rows_advisory,112sdoc4,2084,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"60,568.64",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2084,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"84,729.48",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2084,LEGISLATIVE COUNSEL,,ASSISTANT COUNSEL,"46,240.80",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2106,"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,SENIOR PROFESSIONAL STAFF MEMBER,"69,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2127,"BANKING, HOUSING & URBAN AFFAIRS BANKING,HOUSING &URBDEV S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC INTERN FROM JUN. 6 TO JUL. 10,"2,333.32",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2127,"BANKING, HOUSING & URBAN AFFAIRS BANKING,HOUSING &URBDEV S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC INTERN FROM JUL. 11 TO AUG. 21,"2,733.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2127,"BANKING, HOUSING & URBAN AFFAIRS BANKING,HOUSING &URBDEV S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC INTERN FROM SEP. 1,"2,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2135,BUDGET BUDGET - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"84,729.48",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2143,"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,DEMOCRATIC STAFF ASSISTANT,"18,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2165,ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES.81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"73,500.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2171,ETHICS COMMITTEE ON ETHICS - FY 2011 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"73,072.44",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,ASSOCIATE TO APR. 29,"1,546.66",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN TO APR. 29,"1,248.60",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM MAY. 3 TO AUG. 4,"3,280.78",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2181,FINANCE FINANCE - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,ASSOCIATE FROM AUG. 22,"1,679.15",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2196,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LEGISLATIVE CORRESPONDENT,"15,000.00",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2197,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM JUN. 7 TO AUG. 19,"2,433.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2197,FOREIGN RELATIONS FOREIGN RELATIONS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM JUL. 6 TO AUG. 12,"1,233.33",appears 15x on same page
duplicate_rows_advisory,112sdoc4,2208,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,MINORITY INTERN FROM JUL. 11 TO AUG. 12,"1,999.99",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2209,HOMELAND SECURITY & GOVERNMENTAL AFFAIRS HOMELAND SEC.& GOV AFF. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,MINORITY INTERN FROM SEP. 1,"1,875.00",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2225,"HEALTH, EDUCATION, LABOR, AND PENSIONS HEALTH, EDU,LABOR&PENS S.RES. 81B(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,STAFF ASSISTANT,"17,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2238,INDIAN AFFAIRS INDIAN AFFAIRS - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL FROM JUN. 13,"25,999.95",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2247,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2247,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF/COUNSEL,"62,499.96",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2248,INTELLIGENCE SELECT COM ON INTEL - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,PROFESSIONAL STAFF MEMBER,"62,499.96",appears 8x on same page
duplicate_rows_advisory,112sdoc4,2256,JUDICIARY JUDICIARY - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,COUNSEL,"50,999.92",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2258,JUDICIARY JUDICIARY - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LAW CLERK FROM MAY. 23 TO JUL. 3,"2,733.33",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2258,JUDICIARY JUDICIARY - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LAW CLERK FROM JUN. 27 TO AUG. 5,"4,874.98",appears 2x on same page
duplicate_rows_advisory,112sdoc4,2258,JUDICIARY JUDICIARY - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,LAW CLERK FROM JUL. 11 TO AUG. 14,"2,266.66",appears 3x on same page
duplicate_rows_advisory,112sdoc4,2258,JUDICIARY JUDICIARY - S.RES. 81B (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,INTERN FROM SEP. 12,"1,055.55",appears 2x on same page
